SOURCELONG:Monster Manual 3	SOURCESHORT:MM3	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2004-09																														
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Wisdom Damage	CATEGORY:Special Ability	TYPE:MindshredderLarvaRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A mindshredder larva deals hit point damage as well as 1 point of Wisdom damage each time it hits a living creature with a tentacle attack. A mindshredder larva can also use a tentacle to make a touch attack. If successful, the touch attack deals no hit point damage but still deals 1 point of Wisdom damage. If a mindshredder larva grapples an opponent, that opponent takes an extra 1 point of Wisdom damage at the beginning of each of the mindshredder larva's turns. For each point of Wisdom damage that a mind shredder larva deals, it heals 2 hit points of damage. If a mindshredder larva is already at its maximum hit point total, it gains 2 temporary hit points for each point of Wisdom damage it deals. These temporary hit points last for a maximum of 1 hour.	KEY:Mindshredder (Larva) ~ Wisdom Damage																											SOURCEPAGE:MM3	
Thought Sense	CATEGORY:Special Ability	TYPE:MindshredderLarvaRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:All mindshredders are sensitive to the thought emanations of living creatures. A mindshredder larva usually does not need to make Spot or Listen checks to pinpoint the location of a living creature with an Intelligence of 3 or higher within 20 feet. Any opponent a mindshredder cannot see still has total concealment against the mindshredder, and the mind shredder still has the normal miss chance when attacking foes that have concealment. A mindshredder is still denied its Dexterity bonus to Armor Class against attacks from creatures it cannot see. A mindshredder need not have line of effect to a creature to detect it. A mindshredder's thought sense ability can penetrate barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. Any creature immune to mind-reading effects (such as a character under the effect of mind blank) can't be detected with thought sense.	KEY:Mindshredder (Larva) ~ Thought Sense																											SOURCEPAGE:MM3	
Transformation	CATEGORY:Special Ability	TYPE:MindshredderLarvaRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Once a mindshredder larva has fed on enough mental energy, it can build a cocoon and transform into a mindshredder warrior. A mindshredder larva must deal 20 points of Wisdom damage before it can build its chrysalis. Building the chrysalis requires one week of work. Once the chrysalis is complete, a larva must remain in the chrysalis for one month. At the end of the month, it emerges from the chrysalis as a mindshredder Warrior. A mindshredder larva's chrysalis has a hardness of 5 and 45 hit points (each chrysalis is 3 inches thick and has 15 hit points per inch of thickness). The hardened resin of a mindshredder larva's chrysalis is pale rose in color. A larva inside a chrysalis is helpless and dies if the chrysalis is destroyed.																												SOURCEPAGE:MM3	
																																	
Race Traits ~ Mindshredder (Warrior)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=MindshredderWarriorRaceTrait	AUTO:LANG|Common|Undercommon										BONUS:VAR|DarkvisionRange|60|TYPE=Base																			
Wisdom Damage	CATEGORY:Special Ability	TYPE:MindshredderWarriorRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A mindshredder warrior deals hit point damage as well as 1d2 points of Wisdom damage each time it hits a living creature with a claw attack. A mindshredder warrior can also use a claw to make a touch attack. If successful, the touch attack deals no hit point damage but still deals 1d2 points of Wisdom damage. If a mindshredder warrior grapples an opponent, that opponent takes an extra 1d2 points of Wisdom damage at the beginning of each of the warrior's turns. For each point of Wisdom damage that a mindshredder warrior deals, it heals 2 hit points of damage. If a mindshredder warrior is already at its maximum hit point total, it gains 2 temporary hit points for each point of Wisdom damage it deals. These temporary hit points last for a maximum of 1 hour.	KEY:Mindshredder (Warrior) ~ Wisdom Damage																											SOURCEPAGE:MM3	
Great Leap	CATEGORY:Special Ability	TYPE:MindshredderWarriorRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:As a move action, a mindshredder warrior can make a great leap. The creature can cover any distance up to the distance indicated by the result of its Jump check, even if that distance exceeds its base speed. When using this ability, a mindshredder warrior calculates distances for standing long and high jumps as if it were making a running long or high jump. (A typical mindshredder warrior covers an average distance of about 45 feet with this ability.)	KEY:Mindshredder (Warrior) ~ Great Leap																											SOURCEPAGE:MM3	
Thought Sense	CATEGORY:Special Ability	TYPE:MindshredderWarriorRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:Like a mindshredder larva, a mindshredder warrior is sensitive to the thought emanations of living creatures. A mindshredder warrior's thought sense functions out to a distance of 40 feet.	KEY:Mindshredder (Warrior) ~ Thought Sense																											SOURCEPAGE:MM3	
Transformation	CATEGORY:Special Ability	TYPE:MindshredderWarriorRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Once a mindshredder warrior has fed on enough mental energy, it can build a cocoon and transform into a mindshredder zenthal. A mindshredder warrior must deal a total of 80 points of Wisdom damage before it can build its chrysalis. Building the chrysalis requires one week of work. Once the chrysalis is complete, the warrior must remain in the chrysalis for a month. At the end of the month, it emerges from the chrysalis as a mindshredder Zenthal. A mindshredder warrior's chrysalis has a hardness of 5 and 90 hit points (the cocoon is 6 inches thick and has 15 hit points per inch of thickness). The hardened resin of a mindshredder warrior's chrysalis is pale rose in color. A warrior inside a chrysalis is helpless and dies if the chrysalis is destroyed.	KEY:Mindshredder (Warrior) ~ Transformation																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:MindshredderWarriorRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A mindshredder warrior has a +20 racial bonus on Jump checks.	KEY:Mindshredder (Warrior) ~ Skills									BONUS:SKILL|Jump|20|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Mindshredder (Zenthal)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=MindshredderZenthalRaceTrait	AUTO:LANG|Common|Undercommon	BONUS:VAR|AdvancementByClass|1									BONUS:VAR|DarkvisionRange|60|TYPE=Base																			
Shield of Force	CATEGORY:Special Ability	TYPE:MindshredderZenthalRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A magical shield of force protects a mindshredder zenthal at all times. This shield grants the zenthal a +4 shield bonus to AC (even against incorporeal touch attacks, since it is a force effect) and negates magic missile attacks directed at it (just as a shield spell does).	KEY:Mindshredder (Zenthal) ~ Shield of Force									BONUS:COMBAT|AC|4|TYPE=Armor																		SOURCEPAGE:MM3	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:MindshredderZenthalRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES		KEY:Mindshredder (Zenthal) ~ Spell-Like Abilities																		SPELLS:Innate|TIMES=3|CASTERLEVEL=13|Confusion,16+CHA|Hypnotic Pattern,14+CHA									SOURCEPAGE:MM3	
Thought Sense	CATEGORY:Special Ability	TYPE:MindshredderZenthalRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:Like the larva and the warrior, a mindshredder zenthal is sensitive to the thought emanations of living creatures. A mindshredder zenthal's thought sense functions out to a distance of 60 feet.	KEY:Mindshredder (Zenthal) ~ Thought Sense																											SOURCEPAGE:MM3	
Wisdom Damage	CATEGORY:Special Ability	TYPE:MindshredderWarriorRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A mindshredder zenthal's tentacles deal 1d4 points of Wisdom damage each time it hits a living creature with a melee touch attack. If a mindshredder zenthal grapples an opponent, that opponent takes an extra 1d4 points of Wisdom damage at the beginning of each of the zenthal's turns. For each point of Wisdom damage that a mindshredder zenthal deals, it heals 2 hit points of damage. If a mindshredder zenthal is already at its maximum hit point total, it gains 2 temporary hit points for each point of Wisdom damage it deals. These temporary hit points last for a maximum of 1 hour.	KEY:Mindshredder (Zenthal) ~ Wisdom Damage																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Mivilorn	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=MivilornRaceTrait	AUTO:LANG|Abyssal										BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base								ABILITY:Special Ability|AUTOMATIC|Scent										
Breath Weapon	CATEGORY:Special Ability	TYPE:MivilornRaceTrait.SpecialAttack.Supernatural.Breath Weapon	VISIBLE:YES	DESC:3/day-As a free action, a mivilorn can spew out digestive acid on its opponents. This breath weapon is a %1-foot cone, and it deals %2d%3 points of acid damage to any caught in the area (Reflex DC %4 half). The save DC is Dexterity-based.|BreathWeaponCone|BreathWeaponDice|BreathWeaponDamageDie|BreathWeaponDC	KEY:Mivilorn ~ Breath Weapon				DEFINE:BreathWeaponCone|0	DEFINE:BreathWeaponDice|0	DEFINE:BreathWeaponDamageDie|0	DEFINE:BreathWeaponDC|0		BONUS:VAR|BreathWeaponCone|15	BONUS:VAR|BreathWeaponDice|5	BONUS:VAR|BreathWeaponDamageDie|4|TYPE=Base	BONUS:VAR|BreathWeaponDC|DefaultDCDex	BONUS:VAR|BreathWeaponDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Breath Weapon)					ABILITY:Ability Focus|AUTOMATIC|Breath Weapon									SOURCEPAGE:MM3	
Charging Bite	CATEGORY:Special Ability	TYPE:MivilornRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:When charging, a mivilorn opens its expansive mouth to its fullest width in order to swallow one or more opponents whole. If a mivilorn succeeds on a bite attack at the end of a charge, the victim must make a DC %1 Reflex save to avoid being scooped into the creature's expanded, open mouth. A mivilorn can scoop up a single Large creature, or two creatures of Medium or smaller size in the same attack if they are adjacent. In the latter case, the mivilorn makes one attack roll against the opponent with the higher AC. If the creature hits, both opponents take bite damage, and each gets its own Reflex save to avoid being trapped in the toothy cage. The save DC is Dexterity-based.|ChargingBiteDC	KEY:Mivilorn ~ Charging Bite				DEFINE:ChargingBiteDC|0					BONUS:VAR|ChargingBiteDC|DefaultDCDex	BONUS:VAR|ChargingBiteDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Charging Bite)								ABILITY:Ability Focus|AUTOMATIC|Charging Bite									SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:MivilornRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:In order to swallow an opponent without charging, a mivilorn must hit a Large or smaller opponent with its bite attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity. If it wins the grapple check, it establishes a hold and can try to swallow the foe the following round.	KEY:Mivilorn ~ Improved Grab																											SOURCEPAGE:MM3	
Swallow Whole	CATEGORY:Special Ability	TYPE:MivilornRaceTrait.SpecialAttack.Extraordinary.Swallow Whole	VISIBLE:YES	DESC:A swallowed creature automatically takes 6d4 points of bite damage every round in addition to the maximum damage from the mivilorn's acid attack (8 points). A mivilorn spews out any creature or creatures that succeed in dealing a total of 40 points of damage to its mouth (which has damage reduction 15/ bludgeoning and an AC of 16). Trapped creatures may only use light melee weapons. After 3 rounds of chewing on an opponent, a mivilorn spits it out to see if it is dead. If it's still alive, the mivilorn attempts to grapple and swallow the creature a second time.	KEY:Mivilorn ~ Swallow Whole																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Necronaut	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=NecronautRaceTrait	AUTO:LANG|Infernal										BONUS:VAR|DarkvisionRange|60|TYPE=Base																			
Assimilate Corpses	CATEGORY:Special Ability	TYPE:NecronautRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A necronaut can, as a move action, add the corpse of an opponent to its body. Once the corpse is added, the necronaut begins assimilating it. This process takes 1 round to run its course and heals some damage to the necronaut, based on the size of the assimilated creature: Small or smaller, 10 points healed; Medium, 30 points; Large, 60 points; Huge, 100 points; Gargantuan, 150 points; or Colossal, 210 points. Once a creature is fully assimilated, it cannot be raised from the dead. Before a creature is fully assimilated, an ally can pull it free with a DC 24 Strength check.	KEY:Necronaut ~ Assimilate Corpses																											SOURCEPAGE:MM3	
Necromantic Effects	CATEGORY:Special Ability	TYPE:NecronautRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:Necronauts are affected differently by some spells. Because each one is composed of bones and corpses, spells that create undead deal 1d4 points of damage per caster level to a necronaut, up to the maximum given here for each spell: animate dead, 10d4; create undead, 15d4; create greater undead, 20d4.	KEY:Necronaut ~ Necromantic Effects																											SOURCEPAGE:MM3	
Trample	CATEGORY:Special Ability	TYPE:NecronautRaceTrait.SpecialAttack.Extraordinary.Trample	VISIBLE:YES	DESC:Reflex half DC %1. The save DC is Strength based.|TrampleDC	KEY:Necronaut ~ Trample				DEFINE:TrampleDC|0					BONUS:VAR|TrampleDC|DefaultDCStr	BONUS:VAR|TrampleDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Trample)	BONUS:VAR|TrampleDice|4	BONUS:VAR|TrampleDieSize|6|TYPE=Base						ABILITY:Ability Focus|AUTOMATIC|Trample									SOURCEPAGE:MM3	
Unholy Toughness	CATEGORY:Special Ability	TYPE:NecronautRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A necronaut gains a bonus to its hit points equal to its Charisma modifier x its Hit Dice.	KEY:Necronaut ~ Unholy Toughness									BONUS:HP|CURRENTMAX|CHA*HD																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Swarm (Needletooth Swarm)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SwarmNeedletoothSwarmRaceTrait											BONUS:VAR|HasLowLightVision|1|TYPE=Base									ABILITY:Special Ability|AUTOMATIC|Scent										
Wounding	CATEGORY:Special Ability	TYPE:SwarmNeedletoothSwarmRaceTrait.SpecialAttack.Extraodinary	VISIBLE:YES	DESC:Any living creature damaged by a needletooth swarm continues to bleed, losing 1 hit point per round thereafter. Multiple wounds do not result in cumulative bleeding loss. The bleeding can be stopped by a DC 10 Heal check or the application of a cure spell or some other healing magic.	KEY:Swarm (Needletooth Swarm) ~ Wounding																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:SwarmNeedletoothSwarmRaceTrait.SpecialQuality	VISIBLE:YES	DESC:*Needletooth swarms gain a +4 racial bonus on Hide checks when in areas of dense foliage, jungle, or heavy underbrush.	KEY:Swarm (Needletooth Swarm) ~ Skills																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Night Twist	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=NightTwistRaceTrait	AUTO:LANG|Common|Elven|Sylvan										BONUS:VAR|HasLowLightVision|1|TYPE=Base									ABILITY:Special Ability|AUTOMATIC|Vulnerability to Fire										
Death Curse	CATEGORY:Special Ability	TYPE:NightTwistRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Killing a night twist invites a curse similar to that bestowed by the nightmare spell. The creature dealing the death blow must make a DC %1 Will save to avoid being cursed with hideous and unsettling nightmares that prevent restful sleep and deal 1d10 points of damage. The recipient becomes fatigued and unable to prepare or ready arcane spells for the next 24 hours. The nightmares and resulting damage affect the subject every night until the curse is removed or the victim dies. If the curse is removed, the victim remains fatigued for 24 hours thereafter. A limited wish spell or more powerful magic cast while the subject is in the throes of a nightmare is the only way to remove a night twist's death curse. The save DC is Charisma-based. If the victim of a night twist victim dies and is interred, a new night twist springs from where the corpse was laid one month later. While the creature is developing, a night twist "sapling" appears at the gravesite; the creature seems to be a normal (nonintelligent) plant until it reaches maturity.|DeathCurseDC	KEY:Night Twist ~ Death Curse				DEFINE:DeathCurseDC|0					BONUS:VAR|DeathCurseDC|DefaultDCCha	BONUS:VAR|DeathCurseDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Death Curse)								ABILITY:Ability Focus|AUTOMATIC|Death Curse									SOURCEPAGE:MM3	
Despair Song	CATEGORY:Special Ability	TYPE:NightTwistRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Every evening, a night twist emits a sorrowful sound that inspires melancholy and despair in all creatures with an Intelligence score of 6 or higher within a radius of fifty feet per Hit Die of the night twist. Those who fail a DC %1 Will save are affected as if by a crushing despair spell and must seek out the source of their sorrow (the night twist) to the neglect of all other tasks or needs, including eating or sleeping. If physically restrained and not allowed to seek out the night twist, a victim of this despair song loses 1d10 hit points every evening until it dies or the enchantment is removed. Relocating a victim outside the area affected by the night twist's song does not end the enchantment. The despair song ceases to affect a subject in the round after the night twist makes a slam attack against it. To remove the effects of the night twist's despair song before it attacks, a limited wish or more powerful magic must be employed. Dispel magic or dispel evil spells cannot remove the enchantment. However, a bard of 12th level or higher using the song of freedom class feature can provide the subject a second Will save. The death of the night twist always ends the enchantment. A night twist's caster level is equal to its Hit Dice for the purpose of its despair song ability. The save DC is Charisma-based.|DespairSongDC	KEY:Night Twist ~ Despair Song				DEFINE:DespairSongDC|0					BONUS:VAR|DespairSongDC|DefaultDCCha	BONUS:VAR|DespairSongDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Despair Song)								ABILITY:Ability Focus|AUTOMATIC|Death Curse									SOURCEPAGE:MM3	
